Date,Time,ProcessName,MemoryUsage,CPU
2025-04-26,18:37:00,chrome,1336698 kB,12.5
2025-04-26,18:44:00,postman,173710 kB,7.9
2025-04-26,18:47:00,minecraft,1179461 kB,44.9
2025-04-26,18:48:00,minecraft,930263 kB,59.6
2025-04-26,19:00:00,zoom,296933 kB,20.9
2025-04-26,19:11:00,postman,261942 kB,8.6
2025-04-26,19:22:00,minecraft,1167830 kB,62.2
2025-04-26,19:30:00,obs,598432 kB,40.4
2025-04-26,19:33:00,obs,576609 kB,15.2
2025-04-26,19:34:00,zoom,397553 kB,9.1
2025-04-26,19:47:00,android-studio,1985636 kB,37.6
2025-04-26,19:50:00,zoom,230850 kB,15.8
2025-04-26,20:05:00,minecraft,1177185 kB,50.1
2025-04-26,20:11:00,obs,435551 kB,22.3
2025-04-26,20:22:00,minecraft,877465 kB,46.1
2025-04-26,20:32:00,postman,175907 kB,4.0
2025-04-26,20:43:00,postman,234445 kB,6.8
2025-04-26,20:57:00,obs,211686 kB,35.6
2025-04-26,21:09:00,postman,232032 kB,9.2
2025-04-26,21:21:00,zoom,379818 kB,18.7
2025-04-26,21:23:00,zoom,440479 kB,10.9
2025-04-26,21:28:00,gradle,698127 kB,29.0
2025-04-26,21:33:00,minecraft,1501251 kB,46.5
2025-04-26,21:39:00,obs,407938 kB,11.2
2025-04-26,21:50:00,postman,334917 kB,9.1
2025-04-26,21:51:00,obs,324818 kB,11.1
2025-04-26,22:05:00,obs,357676 kB,18.6
2025-04-26,22:14:00,postman,256044 kB,8.1
2025-04-26,22:29:00,minecraft,1494846 kB,70.2
2025-04-26,22:35:00,csgo_linux,2032469 kB,43.7
2025-04-26,22:44:00,postman,218656 kB,7.0
2025-04-26,22:54:00,zoom,426686 kB,21.6
2025-04-26,23:07:00,zoom,243684 kB,19.1
2025-04-26,23:12:00,zoom,386168 kB,19.0
2025-04-26,23:15:00,obs,210036 kB,23.4
2025-04-26,23:26:00,obs,405073 kB,15.1
2025-04-26,23:36:00,postman,167961 kB,2.5
2025-04-26,23:45:00,obs,510940 kB,7.8
2025-04-26,23:54:00,zoom,490397 kB,11.1
2025-04-26,23:59:00,code,472922 kB,8.4
2025-04-27,00:00:00,obs,596917 kB,11.4
2025-04-27,00:05:00,minecraft,1163350 kB,20.3
2025-04-27,00:07:00,minecraft,839747 kB,36.8
2025-04-27,00:14:00,obs,352887 kB,15.0
2025-04-27,00:23:00,obs,532361 kB,6.3
2025-04-27,00:28:00,obs,399669 kB,16.5
2025-04-27,00:31:00,obs,531918 kB,33.5
2025-04-27,00:38:00,obs,385176 kB,10.5
2025-04-27,00:41:00,postman,274010 kB,8.0
2025-04-27,00:42:00,obs,337876 kB,31.8
2025-04-27,00:53:00,gradle,560403 kB,6.2
2025-04-27,01:02:00,obs,377710 kB,10.9
2025-04-27,01:12:00,minecraft,1103438 kB,68.9
2025-04-27,01:18:00,minecraft,1411048 kB,20.2
2025-04-27,01:32:00,zoom,316307 kB,19.7
2025-04-27,01:34:00,minecraft,1217507 kB,22.4
2025-04-27,01:48:00,android-studio,1039903 kB,27.5
2025-04-27,01:50:00,obs,266102 kB,33.3
2025-04-27,02:00:00,obs,260833 kB,12.6
2025-04-27,02:11:00,android-studio,1222504 kB,23.3
2025-04-27,02:24:00,obs,470435 kB,12.2
2025-04-27,02:33:00,postman,172721 kB,5.7
2025-04-27,02:45:00,zoom,201357 kB,6.1
2025-04-27,02:55:00,zoom,294731 kB,12.4
2025-04-27,03:08:00,postman,339396 kB,2.5
2025-04-27,03:19:00,zoom,439657 kB,14.7
2025-04-27,03:29:00,postman,322729 kB,6.5
2025-04-27,03:37:00,code,252921 kB,9.4
2025-04-27,03:51:00,postman,165377 kB,4.0
2025-04-27,04:04:00,postman,279637 kB,4.2
2025-04-27,04:08:00,postman,186966 kB,7.0
2025-04-27,04:15:00,obs,574982 kB,28.5
2025-04-27,04:30:00,minecraft,1505165 kB,20.5
2025-04-27,04:37:00,zoom,216580 kB,12.3
2025-04-27,04:47:00,minecraft,1219585 kB,61.2
2025-04-27,04:57:00,obs,211633 kB,15.3
2025-04-27,05:00:00,obs,456420 kB,31.1
2025-04-27,05:14:00,zoom,278919 kB,18.4
2025-04-27,05:24:00,postman,155771 kB,8.2
2025-04-27,05:26:00,obs,205650 kB,5.3
2025-04-27,05:37:00,postman,332731 kB,6.7
2025-04-27,05:51:00,zoom,214357 kB,17.1
2025-04-27,05:53:00,zoom,466653 kB,6.3
2025-04-27,06:02:00,postman,186994 kB,7.8
2025-04-27,06:08:00,android-studio,1047209 kB,10.9
2025-04-27,06:16:00,minecraft,898568 kB,34.4
2025-04-27,06:18:00,zoom,425159 kB,7.0
2025-04-27,06:24:00,minecraft,842878 kB,62.0
2025-04-27,06:31:00,obs,362831 kB,30.9
2025-04-27,06:41:00,minecraft,1268949 kB,31.5
2025-04-27,06:52:00,minecraft,1386917 kB,28.0
2025-04-27,07:00:00,postman,238552 kB,5.4
2025-04-27,07:10:00,minecraft,1355393 kB,21.9
2025-04-27,07:25:00,minecraft,1440548 kB,42.5
2025-04-27,07:35:00,minecraft,1251826 kB,23.6
2025-04-27,07:50:00,minecraft,1255800 kB,30.8
2025-04-27,08:00:00,obs,376034 kB,10.2
2025-04-27,08:13:00,postman,310136 kB,8.1
2025-04-27,08:24:00,postman,272017 kB,5.1
2025-04-27,08:27:00,minecraft,1481077 kB,23.3
2025-04-27,08:28:00,obs,592995 kB,28.2
2025-04-27,08:37:00,zoom,478062 kB,12.8
2025-04-27,08:52:00,postman,194982 kB,2.9
2025-04-27,09:07:00,firefox,698989 kB,12.1
2025-04-27,09:10:00,postman,284984 kB,3.0
2025-04-27,09:12:00,spotify,249283 kB,3.6
2025-04-27,09:20:00,discord,429980 kB,9.9
2025-04-27,09:27:00,obs,504001 kB,6.7
2025-04-27,09:39:00,zoom,456956 kB,7.9
2025-04-27,09:41:00,zoom,318341 kB,10.7
2025-04-27,09:50:00,csgo_linux,1649659 kB,36.5
2025-04-27,09:56:00,zoom,428710 kB,18.4
2025-04-27,10:08:00,zoom,296497 kB,17.9
2025-04-27,10:20:00,postman,158348 kB,5.1
2025-04-27,10:32:00,zoom,327919 kB,6.3
2025-04-27,10:40:00,postman,265665 kB,4.0
2025-04-27,10:43:00,minecraft,982640 kB,30.1
2025-04-27,10:51:00,zoom,353004 kB,18.5
2025-04-27,11:02:00,minecraft,1544329 kB,47.8
2025-04-27,11:12:00,zoom,302877 kB,19.0
2025-04-27,11:23:00,android-studio,1169438 kB,27.1
2025-04-27,11:32:00,zoom,399444 kB,10.7
2025-04-27,11:33:00,discord,299551 kB,4.4
2025-04-27,11:47:00,postman,191590 kB,8.3
2025-04-27,12:02:00,obs,566881 kB,22.4
2025-04-27,12:12:00,minecraft,1504535 kB,49.3
2025-04-27,12:13:00,obs,457830 kB,20.4
2025-04-27,12:16:00,firefox,832778 kB,13.9
2025-04-27,12:31:00,zoom,209821 kB,9.6
2025-04-27,12:42:00,chrome,991194 kB,13.1
2025-04-27,12:43:00,obs,310719 kB,9.0
2025-04-27,12:53:00,zoom,408685 kB,16.2
2025-04-27,12:56:00,minecraft,1324813 kB,63.6
2025-04-27,13:01:00,zoom,224155 kB,17.3
2025-04-27,13:12:00,postman,316575 kB,4.8
2025-04-27,13:21:00,postman,208410 kB,2.9
2025-04-27,13:32:00,zoom,495932 kB,11.2
2025-04-27,13:40:00,minecraft,1426753 kB,33.1
2025-04-27,13:55:00,minecraft,1415732 kB,58.4
2025-04-27,14:07:00,obs,582222 kB,14.6
2025-04-27,14:19:00,minecraft,1543580 kB,28.5
2025-04-27,14:24:00,obs,238520 kB,5.5
2025-04-27,14:33:00,postman,344337 kB,4.4
2025-04-27,14:48:00,obs,469763 kB,7.4
2025-04-27,15:03:00,minecraft,1106115 kB,69.3
2025-04-27,15:17:00,obs,468038 kB,23.9
2025-04-27,15:30:00,code,490188 kB,5.4
2025-04-27,15:44:00,zoom,411009 kB,13.2
2025-04-27,15:56:00,minecraft,1529234 kB,20.6
2025-04-27,15:59:00,obs,341346 kB,27.3
2025-04-27,16:05:00,postman,257124 kB,5.3
2025-04-27,16:17:00,obs,325092 kB,33.1
2025-04-27,16:31:00,postman,275231 kB,2.1
2025-04-27,16:36:00,postman,238890 kB,3.3
2025-04-27,16:45:00,minecraft,1545664 kB,28.8
2025-04-27,16:56:00,obs,388452 kB,31.1
2025-04-27,16:59:00,obs,257350 kB,5.6
2025-04-27,17:13:00,minecraft,1497156 kB,56.6
2025-04-27,17:19:00,minecraft,1562097 kB,25.5
2025-04-27,17:20:00,obs,334266 kB,19.7
2025-04-27,17:31:00,discord,286686 kB,5.8
2025-04-27,17:37:00,zoom,283247 kB,5.3
2025-04-27,17:51:00,postman,249094 kB,4.6
2025-04-27,18:00:00,zoom,393739 kB,11.5
2025-04-27,18:07:00,minecraft,952199 kB,69.9
2025-04-27,18:16:00,obs,405443 kB,26.3
2025-04-27,18:30:00,zoom,323582 kB,9.1
2025-04-27,18:31:00,zoom,327115 kB,10.9
2025-04-27,18:44:00,obs,320705 kB,18.0
2025-04-27,18:58:00,zoom,369170 kB,16.4
2025-04-27,19:06:00,zoom,440440 kB,12.6
2025-04-27,19:09:00,obs,306619 kB,13.0
2025-04-27,19:22:00,obs,471725 kB,16.6
2025-04-27,19:26:00,postman,246559 kB,5.5
2025-04-27,19:35:00,minecraft,1439250 kB,62.7
2025-04-27,19:45:00,postman,319815 kB,7.2
2025-04-27,19:51:00,zoom,411042 kB,12.6
2025-04-27,19:53:00,postman,225171 kB,8.2
2025-04-27,19:55:00,minecraft,856462 kB,44.5
2025-04-27,20:04:00,obs,495078 kB,16.9
2025-04-27,20:15:00,minecraft,1070854 kB,41.8
2025-04-27,20:21:00,postman,214998 kB,8.9
2025-04-27,20:35:00,obs,307931 kB,11.2
2025-04-27,20:36:00,zoom,268273 kB,11.3
2025-04-27,20:43:00,minecraft,1457044 kB,57.2
2025-04-27,20:47:00,postman,250284 kB,9.9
2025-04-27,20:51:00,obs,341358 kB,21.9
2025-04-27,20:59:00,postman,332434 kB,6.3
2025-04-27,21:00:00,minecraft,1274306 kB,51.2
2025-04-27,21:07:00,zoom,260301 kB,10.3
2025-04-27,21:16:00,obs,501783 kB,33.6
2025-04-27,21:29:00,zoom,485000 kB,15.8
2025-04-27,21:35:00,postman,302908 kB,6.6
2025-04-27,21:43:00,postman,269831 kB,10.1
2025-04-27,21:52:00,minecraft,1396381 kB,43.2
2025-04-27,22:07:00,zoom,487747 kB,19.2
2025-04-27,22:08:00,minecraft,1228853 kB,65.6
2025-04-27,22:21:00,postman,170361 kB,4.3
2025-04-27,22:25:00,zoom,243634 kB,20.8
2025-04-27,22:33:00,zoom,347645 kB,21.1
2025-04-27,22:44:00,minecraft,960269 kB,37.8
2025-04-27,22:45:00,minecraft,1321166 kB,81.3
2025-04-27,22:51:00,postman,311864 kB,10.9
2025-04-27,22:53:00,postman,317908 kB,5.0
2025-04-27,23:07:00,code,515991 kB,10.9
2025-04-27,23:18:00,postman,160466 kB,3.2
2025-04-27,23:31:00,postman,191449 kB,8.0
2025-04-27,23:38:00,zoom,249393 kB,13.2
2025-04-27,23:43:00,minecraft,901051 kB,69.4
2025-04-27,23:57:00,minecraft,1419750 kB,50.9
2025-04-28,00:00:00,obs,399543 kB,13.5
2025-04-28,00:13:00,android-studio,1883013 kB,23.7
2025-04-28,00:25:00,minecraft,1364426 kB,43.2
2025-04-28,00:33:00,obs,571927 kB,19.6
2025-04-28,00:36:00,postman,166944 kB,7.9
2025-04-28,00:37:00,postman,296543 kB,6.8
2025-04-28,00:45:00,zoom,374255 kB,11.1
2025-04-28,00:55:00,postman,161704 kB,9.6
2025-04-28,01:09:00,code,405340 kB,12.9
2025-04-28,01:17:00,zoom,352186 kB,7.2
2025-04-28,01:29:00,zoom,310298 kB,9.7
2025-04-28,01:31:00,zoom,232013 kB,14.1
2025-04-28,01:41:00,zoom,453569 kB,19.6
2025-04-28,01:48:00,minecraft,1514867 kB,29.9
2025-04-28,01:59:00,minecraft,1416542 kB,38.4
2025-04-28,02:04:00,postman,253781 kB,8.7
2025-04-28,02:08:00,zoom,305940 kB,12.0
2025-04-28,02:20:00,minecraft,870307 kB,43.0
2025-04-28,02:34:00,postman,295602 kB,2.1
2025-04-28,02:48:00,zoom,276113 kB,11.4
2025-04-28,02:52:00,obs,415645 kB,26.6
2025-04-28,02:58:00,obs,492308 kB,29.5
2025-04-28,03:08:00,obs,261296 kB,23.3
2025-04-28,03:18:00,minecraft,1528034 kB,69.2
2025-04-28,03:32:00,obs,533083 kB,12.7
2025-04-28,03:40:00,minecraft,1157328 kB,25.4
2025-04-28,03:53:00,postman,298580 kB,6.3
2025-04-28,03:56:00,obs,222110 kB,11.1
2025-04-28,04:05:00,minecraft,1481383 kB,69.7
2025-04-28,04:13:00,postman,255940 kB,4.0
2025-04-28,04:23:00,zoom,387463 kB,14.4
2025-04-28,04:33:00,discord,358054 kB,5.3
2025-04-28,04:43:00,zoom,356430 kB,19.4
2025-04-28,04:55:00,postman,180159 kB,5.1
2025-04-28,05:10:00,obs,243049 kB,22.6
2025-04-28,05:13:00,minecraft,825563 kB,27.4
2025-04-28,05:16:00,zoom,292836 kB,4.2
2025-04-28,05:20:00,obs,555444 kB,29.4
2025-04-28,05:30:00,minecraft,893565 kB,30.8
2025-04-28,05:43:00,minecraft,839312 kB,62.2
2025-04-28,05:49:00,android-studio,1308594 kB,39.7
2025-04-28,05:55:00,obs,541930 kB,25.4
2025-04-28,06:05:00,zoom,238931 kB,18.9
2025-04-28,06:15:00,zoom,378150 kB,13.7
2025-04-28,06:29:00,postman,258523 kB,3.7
2025-04-28,06:38:00,minecraft,1186717 kB,22.7
2025-04-28,06:41:00,minecraft,874050 kB,55.9
2025-04-28,06:46:00,obs,491277 kB,19.1
2025-04-28,06:51:00,minecraft,976497 kB,34.9
2025-04-28,06:53:00,postman,258286 kB,5.5
2025-04-28,06:54:00,obs,263281 kB,17.6
2025-04-28,06:57:00,zoom,436066 kB,12.9
2025-04-28,07:10:00,zoom,339928 kB,12.0
2025-04-28,07:18:00,minecraft,842449 kB,47.1
2025-04-28,07:19:00,obs,286024 kB,34.7
2025-04-28,07:30:00,obs,365479 kB,10.1
2025-04-28,07:45:00,chrome,1299869 kB,10.7
2025-04-28,07:48:00,obs,295299 kB,11.1
2025-04-28,08:00:00,zoom,337845 kB,5.9
2025-04-28,08:14:00,zoom,273244 kB,13.9
2025-04-28,08:19:00,zoom,466726 kB,18.4
2025-04-28,08:27:00,minecraft,881102 kB,63.0
2025-04-28,08:31:00,zoom,497278 kB,4.0
2025-04-28,08:46:00,obs,250193 kB,26.3
2025-04-28,08:55:00,steam,781426 kB,15.5
2025-04-28,09:03:00,obs,372181 kB,32.2
2025-04-28,09:10:00,zoom,291438 kB,18.0
2025-04-28,09:20:00,zoom,289077 kB,9.9
2025-04-28,09:30:00,minecraft,978211 kB,24.3
2025-04-28,09:45:00,obs,462794 kB,22.0
2025-04-28,09:59:00,obs,417869 kB,20.2
2025-04-28,10:13:00,postman,177544 kB,7.8
2025-04-28,10:27:00,minecraft,1475913 kB,35.0
2025-04-28,10:34:00,zoom,243157 kB,6.7
2025-04-28,10:46:00,obs,580769 kB,34.9
2025-04-28,10:49:00,minecraft,1458678 kB,52.6
2025-04-28,11:00:00,obs,566653 kB,11.0
2025-04-28,11:06:00,obs,375353 kB,16.6
2025-04-28,11:10:00,minecraft,1155915 kB,34.5
2025-04-28,11:11:00,postman,198979 kB,4.1
2025-04-28,11:13:00,zoom,497602 kB,14.5
2025-04-28,11:17:00,emulator,2132176 kB,25.5
2025-04-28,11:20:00,postman,258761 kB,8.9
2025-04-28,11:34:00,obs,540237 kB,19.7
2025-04-28,11:36:00,code,402977 kB,9.6
2025-04-28,11:51:00,minecraft,906981 kB,20.2
2025-04-28,11:59:00,postman,264425 kB,6.2
2025-04-28,12:12:00,zoom,399220 kB,17.5
2025-04-28,12:21:00,postman,180967 kB,2.2
2025-04-28,12:26:00,postman,216519 kB,6.7
2025-04-28,12:30:00,obs,472920 kB,26.3
2025-04-28,12:39:00,obs,397832 kB,33.1
2025-04-28,12:47:00,gradle,483681 kB,8.0
2025-04-28,12:59:00,zoom,315377 kB,11.0
2025-04-28,13:02:00,minecraft,1438167 kB,66.9
2025-04-28,13:06:00,zoom,234983 kB,18.6
2025-04-28,13:13:00,obs,408604 kB,10.5
2025-04-28,13:22:00,zoom,345444 kB,19.3
2025-04-28,13:25:00,postman,218440 kB,8.2
2025-04-28,13:38:00,postman,161449 kB,8.3
2025-04-28,13:46:00,obs,356801 kB,19.9
2025-04-28,13:59:00,android-studio,1213951 kB,18.2
2025-04-28,14:02:00,minecraft,996671 kB,33.7
2025-04-28,14:15:00,minecraft,1364778 kB,32.0
2025-04-28,14:29:00,minecraft,824627 kB,57.3
2025-04-28,14:39:00,postman,297043 kB,5.6
2025-04-28,14:54:00,obs,579765 kB,30.0
2025-04-28,14:55:00,postman,213497 kB,5.1
2025-04-28,15:08:00,obs,433278 kB,25.7
2025-04-28,15:12:00,postman,340471 kB,4.6
2025-04-28,15:26:00,postman,311935 kB,4.1
2025-04-28,15:36:00,gnome-shell,175558 kB,3.9
2025-04-28,15:42:00,obs,402476 kB,24.6
2025-04-28,15:52:00,zoom,319786 kB,9.6
2025-04-28,16:00:00,minecraft,1527765 kB,35.5
2025-04-28,16:03:00,obs,235393 kB,9.5
2025-04-28,16:13:00,postman,317398 kB,9.6
2025-04-28,16:22:00,minecraft,993500 kB,60.2
2025-04-28,16:23:00,zoom,365520 kB,15.3
2025-04-28,16:27:00,minecraft,1251038 kB,42.4
2025-04-28,16:36:00,chrome,883034 kB,13.6
2025-04-28,16:43:00,zoom,273510 kB,5.7
2025-04-28,16:52:00,postman,223756 kB,3.2
2025-04-28,16:55:00,emulator,1932368 kB,47.3
2025-04-28,16:56:00,postman,300474 kB,5.9
2025-04-28,17:02:00,minecraft,1565682 kB,24.9
2025-04-28,17:09:00,minecraft,1045553 kB,50.0
2025-04-28,17:24:00,postman,290216 kB,3.0
2025-04-28,17:31:00,postman,207988 kB,5.0
2025-04-28,17:40:00,minecraft,1456027 kB,64.3
2025-04-28,17:46:00,steam,530931 kB,10.8
2025-04-28,17:58:00,chrome,1096288 kB,20.5
2025-04-28,18:08:00,discord,225129 kB,9.0
2025-04-28,18:14:00,minecraft,1546089 kB,55.7
2025-04-28,18:26:00,postman,303714 kB,9.5
2025-04-28,18:29:00,minecraft,1194629 kB,74.2
2025-04-28,18:39:00,minecraft,881995 kB,83.0
2025-04-28,18:45:00,postman,340384 kB,8.8
2025-04-28,18:59:00,discord,387865 kB,12.9
2025-04-28,19:02:00,postman,333634 kB,6.2
2025-04-28,19:04:00,zoom,393902 kB,16.7
2025-04-28,19:07:00,zoom,273128 kB,14.3
2025-04-28,19:20:00,zoom,382751 kB,8.1
2025-04-28,19:33:00,postman,153853 kB,5.6
2025-04-28,19:34:00,minecraft,1541588 kB,76.9
2025-04-28,19:38:00,postman,295699 kB,6.0
2025-04-28,19:53:00,gradle,582955 kB,22.2
2025-04-28,19:56:00,postman,179394 kB,11.4
2025-04-28,20:10:00,zoom,285395 kB,18.7
2025-04-28,20:13:00,postman,205449 kB,5.2
2025-04-28,20:19:00,postman,319011 kB,8.9
2025-04-28,20:30:00,obs,261610 kB,36.2
2025-04-28,20:33:00,minecraft,1390179 kB,83.3
2025-04-28,20:38:00,zoom,452787 kB,15.5
2025-04-28,20:39:00,obs,418947 kB,24.9
2025-04-28,20:49:00,zoom,290612 kB,21.0
2025-04-28,20:53:00,code,357448 kB,12.9
2025-04-28,20:58:00,postman,298606 kB,11.0
2025-04-28,21:11:00,postman,294890 kB,3.9
2025-04-28,21:12:00,minecraft,1496970 kB,55.4
2025-04-28,21:26:00,minecraft,1049589 kB,37.9
2025-04-28,21:29:00,zoom,276202 kB,14.4
2025-04-28,21:40:00,obs,200604 kB,20.7
2025-04-28,21:43:00,obs,215948 kB,40.1
2025-04-28,21:57:00,minecraft,1134125 kB,77.1
2025-04-28,22:07:00,zoom,278074 kB,21.5
2025-04-28,22:15:00,postman,202076 kB,6.3
2025-04-28,22:26:00,minecraft,1522455 kB,56.0
2025-04-28,22:34:00,obs,253309 kB,31.7
2025-04-28,22:48:00,postman,322922 kB,3.9
2025-04-28,22:55:00,obs,383860 kB,21.6
2025-04-28,23:03:00,zoom,331708 kB,6.0
2025-04-28,23:04:00,postman,172222 kB,6.7
2025-04-28,23:06:00,zoom,217764 kB,6.8
2025-04-28,23:14:00,obs,440335 kB,20.8
2025-04-28,23:19:00,postman,232685 kB,7.2
2025-04-28,23:21:00,obs,276058 kB,12.7
2025-04-28,23:26:00,obs,207711 kB,15.7
2025-04-28,23:38:00,postman,307648 kB,3.2
2025-04-28,23:52:00,code,266843 kB,10.5
2025-04-29,00:00:00,minecraft,1568460 kB,57.8
2025-04-29,00:15:00,postman,232035 kB,9.3
2025-04-29,00:30:00,obs,450413 kB,34.5
2025-04-29,00:31:00,postman,176820 kB,4.2
2025-04-29,00:34:00,zoom,350611 kB,17.0
2025-04-29,00:39:00,postman,259618 kB,8.0
2025-04-29,00:48:00,obs,575134 kB,8.6
2025-04-29,00:59:00,postman,296102 kB,5.6
2025-04-29,01:11:00,obs,356925 kB,27.1
2025-04-29,01:24:00,minecraft,1059756 kB,55.4
2025-04-29,01:38:00,firefox,1176042 kB,17.7
2025-04-29,01:47:00,postman,207538 kB,8.8
2025-04-29,01:57:00,postman,189489 kB,6.3
2025-04-29,02:05:00,minecraft,996857 kB,49.7
2025-04-29,02:12:00,minecraft,1213743 kB,22.9
2025-04-29,02:24:00,obs,268304 kB,31.3
2025-04-29,02:33:00,minecraft,935646 kB,48.0
2025-04-29,02:46:00,postman,326241 kB,9.1
2025-04-29,03:01:00,zoom,235437 kB,12.1
2025-04-29,03:09:00,obs,593253 kB,19.7
2025-04-29,03:11:00,zoom,367470 kB,18.0
2025-04-29,03:26:00,minecraft,848106 kB,35.7
2025-04-29,03:33:00,obs,573546 kB,10.4
2025-04-29,03:46:00,obs,214927 kB,19.5
2025-04-29,03:53:00,postman,278702 kB,9.5
2025-04-29,04:07:00,obs,275603 kB,21.3
2025-04-29,04:21:00,android-studio,1371212 kB,26.4
2025-04-29,04:25:00,minecraft,1217201 kB,25.9
2025-04-29,04:31:00,postman,235638 kB,9.3
2025-04-29,04:46:00,minecraft,1361655 kB,28.0
2025-04-29,04:59:00,firefox,970341 kB,13.9
2025-04-29,05:10:00,android-studio,1809688 kB,14.5
2025-04-29,05:22:00,zoom,402441 kB,11.9
2025-04-29,05:31:00,obs,387380 kB,10.4
2025-04-29,05:32:00,minecraft,1374225 kB,55.5
2025-04-29,05:41:00,postman,265906 kB,2.2
2025-04-29,05:42:00,minecraft,907452 kB,33.1
2025-04-29,05:52:00,postman,217013 kB,10.0
2025-04-29,05:58:00,zoom,291374 kB,17.6
2025-04-29,06:04:00,postman,266524 kB,3.1
2025-04-29,06:08:00,obs,426067 kB,23.6
2025-04-29,06:15:00,postman,280230 kB,9.3
2025-04-29,06:18:00,minecraft,1296768 kB,21.1
2025-04-29,06:28:00,obs,309834 kB,10.7
2025-04-29,06:38:00,zoom,490208 kB,10.5
2025-04-29,06:45:00,obs,284539 kB,20.0
2025-04-29,06:58:00,obs,203205 kB,16.1
2025-04-29,07:02:00,obs,262394 kB,14.5
2025-04-29,07:12:00,obs,446645 kB,8.3
2025-04-29,07:26:00,minecraft,1293511 kB,54.6
2025-04-29,07:39:00,postman,346097 kB,2.1
2025-04-29,07:45:00,zoom,469618 kB,15.0
2025-04-29,07:55:00,obs,303466 kB,15.5
2025-04-29,07:59:00,obs,384817 kB,32.6
2025-04-29,08:03:00,minecraft,1381760 kB,41.3
2025-04-29,08:10:00,firefox,836280 kB,17.8
2025-04-29,08:11:00,csgo_linux,2279083 kB,28.1
2025-04-29,08:17:00,minecraft,1224164 kB,34.8
2025-04-29,08:23:00,minecraft,1003535 kB,48.7
2025-04-29,08:29:00,minecraft,1458963 kB,41.9
2025-04-29,08:38:00,obs,429071 kB,25.2
2025-04-29,08:52:00,obs,283926 kB,8.8
2025-04-29,09:03:00,zoom,451039 kB,12.9
2025-04-29,09:08:00,zoom,311434 kB,17.7
2025-04-29,09:12:00,minecraft,1212300 kB,24.7
2025-04-29,09:17:00,zoom,388651 kB,12.8
2025-04-29,09:27:00,obs,502234 kB,17.1
2025-04-29,09:34:00,steam,204425 kB,18.0
2025-04-29,09:42:00,postman,220183 kB,6.0
2025-04-29,09:56:00,code,297190 kB,12.5
2025-04-29,10:11:00,obs,479816 kB,34.1
2025-04-29,10:13:00,obs,544882 kB,15.9
2025-04-29,10:17:00,postman,268829 kB,8.0
2025-04-29,10:18:00,minecraft,1276821 kB,48.6
2025-04-29,10:26:00,obs,586958 kB,7.3
2025-04-29,10:35:00,steam,340131 kB,31.9
2025-04-29,10:44:00,discord,220707 kB,6.8
2025-04-29,10:54:00,minecraft,1171924 kB,63.9
2025-04-29,11:05:00,zoom,328098 kB,12.1
2025-04-29,11:08:00,postman,213819 kB,8.3
2025-04-29,11:21:00,zoom,462425 kB,12.4
2025-04-29,11:35:00,postman,201610 kB,8.5
2025-04-29,11:38:00,postman,332676 kB,3.4
2025-04-29,11:51:00,postman,230262 kB,10.0
2025-04-29,11:57:00,obs,319061 kB,8.1
2025-04-29,12:05:00,postman,190231 kB,9.7
2025-04-29,12:15:00,minecraft,1219271 kB,66.7
2025-04-29,12:20:00,postman,340708 kB,3.5
2025-04-29,12:24:00,minecraft,1558481 kB,49.7
2025-04-29,12:33:00,minecraft,860067 kB,58.7
2025-04-29,12:46:00,zoom,326157 kB,11.8
2025-04-29,13:01:00,minecraft,997915 kB,44.9
2025-04-29,13:13:00,obs,599200 kB,16.0
2025-04-29,13:16:00,minecraft,1074799 kB,26.3
2025-04-29,13:29:00,postman,198851 kB,7.7
2025-04-29,13:32:00,obs,277519 kB,6.2
2025-04-29,13:47:00,obs,480367 kB,11.4
2025-04-29,13:56:00,minecraft,1175854 kB,59.0
2025-04-29,14:02:00,minecraft,802950 kB,22.0
2025-04-29,14:04:00,postman,231136 kB,6.4
2025-04-29,14:05:00,zoom,217706 kB,11.4
2025-04-29,14:20:00,obs,292840 kB,9.5
2025-04-29,14:24:00,postman,184596 kB,6.0
2025-04-29,14:25:00,minecraft,873309 kB,54.3
2025-04-29,14:27:00,postman,296510 kB,2.1
2025-04-29,14:41:00,postman,150062 kB,8.4
2025-04-29,14:49:00,postman,319635 kB,9.9
2025-04-29,15:00:00,postman,248678 kB,7.1
2025-04-29,15:07:00,obs,436916 kB,7.1
2025-04-29,15:18:00,obs,386369 kB,12.9
2025-04-29,15:31:00,postman,212259 kB,5.1
2025-04-29,15:43:00,minecraft,1311628 kB,47.6
2025-04-29,15:49:00,obs,586337 kB,34.4
2025-04-29,15:52:00,postman,232555 kB,7.3
2025-04-29,15:53:00,zoom,497589 kB,8.1
2025-04-29,16:03:00,postman,273470 kB,8.8
2025-04-29,16:17:00,minecraft,826842 kB,43.9
2025-04-29,16:18:00,steam,604109 kB,18.4
2025-04-29,16:25:00,code,452083 kB,3.0
2025-04-29,16:38:00,postman,190161 kB,5.0
2025-04-29,16:51:00,postman,279321 kB,3.5
2025-04-29,16:53:00,zoom,318941 kB,7.0
2025-04-29,16:56:00,postman,152406 kB,6.5
2025-04-29,17:11:00,postman,243919 kB,6.7
2025-04-29,17:24:00,minecraft,996657 kB,60.4
2025-04-29,17:27:00,obs,499908 kB,20.6
2025-04-29,17:40:00,postman,258942 kB,9.1
2025-04-29,17:49:00,postman,335026 kB,2.5
2025-04-29,17:50:00,minecraft,1101039 kB,43.3
