Date,Time,ProcessName,MemoryUsage,CPU
2026-03-05,22:22:00,zoom,440125 kB,11.3
2026-03-05,22:23:00,zoom,347761 kB,14.7
2026-03-05,22:27:00,postman,318765 kB,6.0
2026-03-05,22:42:00,zoom,233332 kB,17.0
2026-03-05,22:56:00,obs,485465 kB,21.3
2026-03-05,23:06:00,minecraft,939050 kB,23.8
2026-03-05,23:07:00,obs,415704 kB,26.6
2026-03-05,23:17:00,zoom,466647 kB,13.5
2026-03-05,23:20:00,postman,269155 kB,4.9
2026-03-05,23:34:00,postman,305278 kB,5.7
2026-03-05,23:35:00,postman,265689 kB,9.1
2026-03-05,23:46:00,obs,336402 kB,26.7
2026-03-05,23:54:00,minecraft,1384588 kB,42.5
2026-03-05,23:57:00,zoom,486359 kB,15.4
2026-03-06,00:00:00,postman,177383 kB,4.1
2026-03-06,00:08:00,minecraft,1297197 kB,48.4
2026-03-06,00:23:00,zoom,300768 kB,17.7
2026-03-06,00:33:00,zoom,222837 kB,19.3
2026-03-06,00:38:00,minecraft,1089530 kB,65.1
2026-03-06,00:52:00,zoom,274957 kB,14.1
2026-03-06,00:58:00,postman,265500 kB,4.8
2026-03-06,01:02:00,obs,472763 kB,21.7
2026-03-06,01:14:00,zoom,352883 kB,8.6
2026-03-06,01:25:00,minecraft,1493979 kB,47.6
2026-03-06,01:27:00,obs,426401 kB,11.1
2026-03-06,01:28:00,obs,208544 kB,28.3
2026-03-06,01:40:00,postman,277243 kB,4.0
2026-03-06,01:47:00,zoom,449179 kB,9.4
2026-03-06,01:57:00,obs,296819 kB,24.3
2026-03-06,02:10:00,minecraft,1289491 kB,42.2
2026-03-06,02:14:00,zoom,206083 kB,4.7
2026-03-06,02:28:00,minecraft,1030763 kB,32.9
2026-03-06,02:33:00,obs,470031 kB,20.2
2026-03-06,02:40:00,obs,380800 kB,22.9
2026-03-06,02:43:00,obs,521377 kB,8.0
2026-03-06,02:54:00,zoom,226676 kB,6.7
2026-03-06,02:57:00,obs,401068 kB,31.0
2026-03-06,03:05:00,obs,452495 kB,28.5
2026-03-06,03:12:00,obs,522287 kB,28.7
2026-03-06,03:14:00,zoom,470141 kB,13.3
2026-03-06,03:17:00,postman,325377 kB,3.6
2026-03-06,03:19:00,postman,166767 kB,2.1
2026-03-06,03:30:00,postman,295050 kB,3.4
2026-03-06,03:44:00,zoom,244651 kB,5.1
2026-03-06,03:54:00,obs,468065 kB,22.0
2026-03-06,04:05:00,zoom,382954 kB,4.3
2026-03-06,04:10:00,zoom,204614 kB,15.8
2026-03-06,04:13:00,zoom,287591 kB,18.9
2026-03-06,04:18:00,minecraft,1322448 kB,59.6
2026-03-06,04:29:00,obs,214830 kB,24.8
2026-03-06,04:34:00,minecraft,1005253 kB,54.9
2026-03-06,04:36:00,zoom,294733 kB,19.6
2026-03-06,04:41:00,postman,342409 kB,4.9
2026-03-06,04:42:00,zoom,301213 kB,20.0
2026-03-06,04:57:00,obs,523604 kB,18.1
2026-03-06,05:07:00,obs,258745 kB,28.1
2026-03-06,05:08:00,obs,574113 kB,34.4
2026-03-06,05:14:00,zoom,360275 kB,7.0
2026-03-06,05:25:00,minecraft,1306854 kB,65.6
2026-03-06,05:38:00,postman,165845 kB,7.9
2026-03-06,05:48:00,postman,277864 kB,5.9
2026-03-06,05:53:00,postman,333334 kB,9.2
2026-03-06,06:06:00,minecraft,1459521 kB,43.0
2026-03-06,06:11:00,obs,369117 kB,18.0
2026-03-06,06:16:00,postman,214154 kB,8.2
2026-03-06,06:20:00,postman,346554 kB,5.5
2026-03-06,06:31:00,minecraft,968625 kB,49.0
2026-03-06,06:34:00,minecraft,928717 kB,47.9
2026-03-06,06:44:00,postman,165079 kB,9.2
2026-03-06,06:52:00,postman,218403 kB,2.6
2026-03-06,06:58:00,zoom,391192 kB,7.5
2026-03-06,07:12:00,zoom,499638 kB,9.8
2026-03-06,07:26:00,minecraft,1531353 kB,30.1
2026-03-06,07:37:00,obs,504840 kB,14.4
2026-03-06,07:42:00,postman,304212 kB,3.6
2026-03-06,07:49:00,postman,153953 kB,9.0
2026-03-06,07:55:00,postman,263120 kB,7.3
2026-03-06,07:58:00,minecraft,942584 kB,49.0
2026-03-06,08:10:00,minecraft,1287080 kB,32.6
2026-03-06,08:22:00,minecraft,1147217 kB,42.3
2026-03-06,08:31:00,minecraft,986102 kB,64.8
2026-03-06,08:33:00,zoom,263769 kB,5.9
2026-03-06,08:42:00,minecraft,1336710 kB,51.8
2026-03-06,08:47:00,minecraft,1459975 kB,20.7
2026-03-06,08:50:00,zoom,335449 kB,18.5
2026-03-06,08:52:00,postman,282922 kB,6.7
2026-03-06,08:57:00,zoom,387119 kB,19.6
2026-03-06,09:04:00,minecraft,1109003 kB,66.7
2026-03-06,09:09:00,zoom,211327 kB,5.8
2026-03-06,09:10:00,minecraft,1140488 kB,33.4
2026-03-06,09:19:00,postman,253046 kB,4.5
2026-03-06,09:25:00,obs,212191 kB,12.7
2026-03-06,09:32:00,obs,284340 kB,28.8
2026-03-06,09:35:00,obs,512785 kB,14.2
2026-03-06,09:48:00,obs,500954 kB,29.7
2026-03-06,10:01:00,minecraft,1191032 kB,40.0
2026-03-06,10:07:00,postman,272191 kB,6.1
2026-03-06,10:21:00,zoom,469972 kB,19.9
2026-03-06,10:22:00,minecraft,1380545 kB,59.6
2026-03-06,10:32:00,obs,510823 kB,20.7
2026-03-06,10:46:00,postman,254114 kB,3.6
2026-03-06,10:56:00,postman,192823 kB,5.8
2026-03-06,11:01:00,zoom,402273 kB,14.3
2026-03-06,11:11:00,postman,268080 kB,8.6
2026-03-06,11:12:00,obs,346997 kB,6.8
2026-03-06,11:13:00,postman,302000 kB,6.6
2026-03-06,11:17:00,postman,312271 kB,3.5
2026-03-06,11:23:00,minecraft,912022 kB,51.9
2026-03-06,11:35:00,postman,249094 kB,6.9
2026-03-06,11:45:00,minecraft,1543942 kB,58.8
2026-03-06,11:46:00,postman,231459 kB,2.6
2026-03-06,12:01:00,minecraft,885545 kB,56.8
2026-03-06,12:08:00,postman,274689 kB,9.7
2026-03-06,12:19:00,minecraft,875438 kB,46.4
2026-03-06,12:32:00,minecraft,971403 kB,27.1
2026-03-06,12:36:00,obs,274752 kB,16.1
2026-03-06,12:51:00,minecraft,1009169 kB,49.8
2026-03-06,13:06:00,postman,232779 kB,6.4
2026-03-06,13:17:00,obs,423325 kB,18.0
2026-03-06,13:27:00,postman,266655 kB,3.8
2026-03-06,13:34:00,obs,403162 kB,25.4
2026-03-06,13:42:00,obs,544408 kB,9.8
2026-03-06,13:57:00,zoom,384019 kB,7.8
2026-03-06,14:06:00,postman,283817 kB,6.8
2026-03-06,14:15:00,obs,267660 kB,28.3
2026-03-06,14:28:00,minecraft,1266080 kB,48.9
2026-03-06,14:31:00,minecraft,825019 kB,27.2
2026-03-06,14:40:00,zoom,253371 kB,18.0
2026-03-06,14:55:00,postman,283164 kB,4.4
2026-03-06,15:07:00,zoom,237124 kB,17.4
2026-03-06,15:13:00,postman,222611 kB,3.5
2026-03-06,15:19:00,obs,421832 kB,31.9
2026-03-06,15:33:00,minecraft,1105052 kB,62.3
2026-03-06,15:42:00,postman,257217 kB,2.6
2026-03-06,15:45:00,postman,248399 kB,6.5
2026-03-06,15:58:00,obs,292926 kB,14.3
2026-03-06,16:01:00,zoom,270057 kB,12.0
2026-03-06,16:11:00,obs,409358 kB,23.3
2026-03-06,16:14:00,zoom,224292 kB,10.4
2026-03-06,16:19:00,minecraft,1228665 kB,38.2
2026-03-06,16:24:00,postman,171767 kB,2.7
2026-03-06,16:34:00,zoom,254416 kB,13.6
2026-03-06,16:38:00,minecraft,1013972 kB,40.8
2026-03-06,16:50:00,obs,395292 kB,30.8
2026-03-06,16:54:00,postman,152946 kB,9.5
2026-03-06,16:59:00,Xorg,69889 kB,1.1
2026-03-06,17:01:00,minecraft,1038810 kB,56.5
2026-03-06,17:06:00,obs,316980 kB,29.5
2026-03-06,17:13:00,minecraft,1522667 kB,46.4
2026-03-06,17:27:00,zoom,335185 kB,18.0
2026-03-06,17:36:00,obs,427426 kB,12.8
2026-03-06,17:42:00,minecraft,1043478 kB,50.2
2026-03-06,17:45:00,postman,348898 kB,9.1
2026-03-06,17:52:00,zoom,436936 kB,18.4
2026-03-06,18:03:00,minecraft,1577052 kB,53.7
2026-03-06,18:12:00,postman,221271 kB,4.1
2026-03-06,18:14:00,zoom,327204 kB,23.4
2026-03-06,18:29:00,minecraft,1345714 kB,75.4
2026-03-06,18:37:00,zoom,420666 kB,13.0
2026-03-06,18:42:00,postman,198975 kB,5.7
2026-03-06,18:55:00,minecraft,1115963 kB,77.8
2026-03-06,19:09:00,postman,339719 kB,7.3
2026-03-06,19:20:00,minecraft,1253213 kB,81.0
2026-03-06,19:35:00,postman,282895 kB,8.5
2026-03-06,19:36:00,obs,491788 kB,22.1
2026-03-06,19:42:00,zoom,269884 kB,12.6
2026-03-06,19:57:00,zoom,483591 kB,21.9
2026-03-06,20:02:00,zoom,290867 kB,17.9
2026-03-06,20:17:00,postman,344860 kB,6.3
2026-03-06,20:29:00,minecraft,1539304 kB,54.9
2026-03-06,20:43:00,zoom,404773 kB,20.6
2026-03-06,20:58:00,postman,286948 kB,9.9
2026-03-06,21:00:00,postman,304504 kB,6.5
2026-03-06,21:11:00,postman,207295 kB,10.5
2026-03-06,21:13:00,postman,304651 kB,6.8
2026-03-06,21:21:00,minecraft,1585138 kB,50.2
2026-03-06,21:23:00,minecraft,838150 kB,74.0
2026-03-06,21:27:00,minecraft,1355986 kB,49.5
2026-03-06,21:31:00,postman,177066 kB,6.4
2026-03-06,21:43:00,postman,297121 kB,10.3
2026-03-06,21:48:00,minecraft,1185286 kB,33.6
2026-03-06,21:53:00,minecraft,1381908 kB,67.9
2026-03-06,21:59:00,obs,270702 kB,26.7
2026-03-06,22:14:00,minecraft,1179510 kB,67.4
2026-03-06,22:28:00,zoom,394320 kB,10.4
2026-03-06,22:31:00,obs,368324 kB,17.1
2026-03-06,22:46:00,obs,404527 kB,40.7
2026-03-06,23:00:00,zoom,382115 kB,8.2
2026-03-06,23:04:00,postman,323246 kB,9.4
2026-03-06,23:12:00,zoom,495554 kB,10.4
2026-03-06,23:14:00,postman,174501 kB,3.5
2026-03-06,23:17:00,minecraft,1552174 kB,49.0
2026-03-06,23:28:00,minecraft,840925 kB,41.1
2026-03-06,23:34:00,obs,256107 kB,11.7
2026-03-06,23:47:00,zoom,238982 kB,10.2
2026-03-06,23:50:00,minecraft,1210909 kB,51.3
2026-03-06,23:55:00,obs,232113 kB,8.7
2026-03-07,00:00:00,zoom,279185 kB,16.3
2026-03-07,00:02:00,postman,334085 kB,3.7
2026-03-07,00:17:00,postman,153250 kB,7.7
2026-03-07,00:30:00,obs,200912 kB,10.9
2026-03-07,00:37:00,zoom,237671 kB,9.6
2026-03-07,00:45:00,obs,404109 kB,27.3
2026-03-07,00:50:00,postman,153765 kB,5.0
2026-03-07,01:01:00,obs,284020 kB,29.0
2026-03-07,01:16:00,obs,459107 kB,19.6
2026-03-07,01:20:00,minecraft,1084905 kB,49.3
2026-03-07,01:24:00,minecraft,827803 kB,47.0
2026-03-07,01:36:00,postman,205345 kB,3.6
2026-03-07,01:41:00,postman,285374 kB,3.4
2026-03-07,01:48:00,zoom,497093 kB,4.1
2026-03-07,02:01:00,obs,287395 kB,20.2
2026-03-07,02:04:00,minecraft,1471333 kB,35.3
2026-03-07,02:10:00,zoom,455911 kB,13.7
2026-03-07,02:22:00,postman,265775 kB,4.7
2026-03-07,02:29:00,postman,320982 kB,4.4
2026-03-07,02:38:00,zoom,209911 kB,14.3
2026-03-07,02:41:00,postman,338590 kB,8.0
2026-03-07,02:45:00,postman,264677 kB,2.7
2026-03-07,02:57:00,minecraft,845424 kB,50.6
2026-03-07,03:07:00,zoom,445306 kB,7.9
2026-03-07,03:10:00,obs,422783 kB,17.1
2026-03-07,03:12:00,zoom,394708 kB,5.7
2026-03-07,03:27:00,obs,578119 kB,23.6
2026-03-07,03:32:00,zoom,407240 kB,8.5
2026-03-07,03:41:00,zoom,289272 kB,10.4
2026-03-07,03:49:00,postman,305174 kB,8.3
2026-03-07,03:57:00,zoom,366329 kB,19.9
2026-03-07,04:04:00,zoom,481997 kB,6.8
2026-03-07,04:11:00,postman,188236 kB,6.5
2026-03-07,04:15:00,minecraft,1548887 kB,50.0
2026-03-07,04:17:00,obs,581261 kB,13.9
2026-03-07,04:18:00,zoom,322836 kB,14.2
2026-03-07,04:33:00,obs,419129 kB,33.0
2026-03-07,04:40:00,minecraft,1003949 kB,46.8
2026-03-07,04:41:00,postman,339077 kB,6.1
2026-03-07,04:56:00,zoom,281858 kB,15.4
2026-03-07,05:01:00,minecraft,1166417 kB,46.9
2026-03-07,05:13:00,postman,230737 kB,9.9
2026-03-07,05:18:00,minecraft,1126260 kB,31.5
2026-03-07,05:29:00,zoom,413626 kB,16.7
2026-03-07,05:37:00,zoom,328358 kB,12.1
2026-03-07,05:51:00,obs,582532 kB,29.9
2026-03-07,06:01:00,postman,272380 kB,4.9
2026-03-07,06:14:00,obs,543550 kB,28.0
2026-03-07,06:24:00,obs,293806 kB,23.8
2026-03-07,06:31:00,zoom,443107 kB,4.6
2026-03-07,06:46:00,postman,252470 kB,7.8
2026-03-07,06:55:00,zoom,267895 kB,13.8
2026-03-07,07:09:00,zoom,352285 kB,10.5
2026-03-07,07:13:00,minecraft,947513 kB,66.8
2026-03-07,07:19:00,postman,203145 kB,6.1
2026-03-07,07:25:00,minecraft,1183073 kB,50.2
2026-03-07,07:26:00,minecraft,835775 kB,45.0
2026-03-07,07:40:00,postman,172187 kB,6.6
2026-03-07,07:50:00,postman,274897 kB,3.8
2026-03-07,07:58:00,zoom,261049 kB,10.0
2026-03-07,08:07:00,minecraft,1554062 kB,26.5
2026-03-07,08:15:00,zoom,258101 kB,10.8
2026-03-07,08:30:00,postman,299045 kB,3.4
2026-03-07,08:39:00,zoom,223716 kB,7.1
2026-03-07,08:40:00,postman,269865 kB,8.6
2026-03-07,08:44:00,obs,201976 kB,18.0
2026-03-07,08:53:00,postman,272777 kB,5.2
2026-03-07,09:05:00,obs,484621 kB,10.1
2026-03-07,09:06:00,postman,289458 kB,8.2
2026-03-07,09:19:00,obs,256539 kB,6.8
2026-03-07,09:24:00,zoom,400502 kB,15.1
2026-03-07,09:34:00,postman,191161 kB,8.6
2026-03-07,09:35:00,postman,227222 kB,2.7
2026-03-07,09:42:00,obs,405259 kB,22.7
2026-03-07,09:54:00,obs,298408 kB,19.6
2026-03-07,10:08:00,obs,343117 kB,32.9
2026-03-07,10:18:00,minecraft,1129074 kB,35.3
2026-03-07,10:19:00,minecraft,1427073 kB,50.7
2026-03-07,10:21:00,postman,272541 kB,6.8
2026-03-07,10:32:00,postman,312925 kB,7.8
2026-03-07,10:44:00,postman,165282 kB,6.2
2026-03-07,10:48:00,zoom,471275 kB,4.4
2026-03-07,10:53:00,minecraft,1015863 kB,37.8
2026-03-07,10:57:00,zoom,321056 kB,7.3
2026-03-07,11:09:00,minecraft,1442600 kB,46.7
2026-03-07,11:22:00,postman,159685 kB,4.6
2026-03-07,11:24:00,minecraft,1567267 kB,44.2
2026-03-07,11:29:00,postman,348815 kB,4.2
2026-03-07,11:39:00,minecraft,1272512 kB,44.4
2026-03-07,11:45:00,zoom,325371 kB,8.1
2026-03-07,11:57:00,minecraft,1348114 kB,66.5
2026-03-07,12:06:00,minecraft,1253515 kB,23.1
2026-03-07,12:16:00,zoom,408324 kB,7.8
2026-03-07,12:21:00,zoom,441541 kB,8.4
2026-03-07,12:33:00,obs,518517 kB,18.0
2026-03-07,12:42:00,minecraft,870071 kB,47.7
2026-03-07,12:51:00,postman,282035 kB,4.9
2026-03-07,12:55:00,minecraft,1284650 kB,36.4
2026-03-07,13:00:00,minecraft,1477931 kB,24.8
2026-03-07,13:06:00,zoom,296060 kB,18.4
2026-03-07,13:18:00,minecraft,1370370 kB,60.1
2026-03-07,13:28:00,minecraft,1597772 kB,57.8
2026-03-07,13:30:00,zoom,300930 kB,17.9
2026-03-07,13:42:00,minecraft,1594831 kB,63.4
2026-03-07,13:46:00,zoom,267524 kB,14.2
2026-03-07,13:51:00,postman,295840 kB,5.0
2026-03-07,14:01:00,obs,249395 kB,6.0
2026-03-07,14:14:00,postman,260154 kB,8.0
2026-03-07,14:29:00,zoom,280589 kB,16.3
2026-03-07,14:41:00,obs,350415 kB,6.6
2026-03-07,14:46:00,minecraft,1542947 kB,46.0
2026-03-07,14:48:00,zoom,426755 kB,11.6
2026-03-07,15:00:00,zoom,326249 kB,17.1
2026-03-07,15:11:00,obs,387361 kB,6.1
2026-03-07,15:25:00,obs,373081 kB,32.2
2026-03-07,15:30:00,zoom,359651 kB,4.7
2026-03-07,15:33:00,obs,245320 kB,19.1
2026-03-07,15:39:00,minecraft,867408 kB,27.3
2026-03-07,15:53:00,postman,226683 kB,3.4
2026-03-07,16:08:00,obs,479952 kB,18.9
2026-03-07,16:15:00,minecraft,1064055 kB,61.0
2026-03-07,16:29:00,zoom,351583 kB,13.0
2026-03-07,16:33:00,postman,297947 kB,8.1
2026-03-07,16:36:00,zoom,449172 kB,16.5
2026-03-07,16:40:00,minecraft,1011242 kB,29.6
2026-03-07,16:48:00,zoom,388512 kB,19.3
2026-03-07,16:57:00,minecraft,836838 kB,63.0
2026-03-07,17:11:00,zoom,440863 kB,17.9
2026-03-07,17:23:00,zoom,467795 kB,17.4
2026-03-07,17:36:00,minecraft,1195307 kB,33.8
2026-03-07,17:48:00,minecraft,1131468 kB,52.6
2026-03-07,17:58:00,minecraft,1244683 kB,23.1
2026-03-07,18:06:00,minecraft,865810 kB,80.8
2026-03-07,18:07:00,zoom,396678 kB,16.3
2026-03-07,18:14:00,zoom,332721 kB,9.5
2026-03-07,18:18:00,obs,578870 kB,11.2
2026-03-07,18:23:00,minecraft,1543172 kB,75.9
2026-03-07,18:29:00,minecraft,1544702 kB,73.6
2026-03-07,18:34:00,minecraft,943998 kB,35.5
2026-03-07,18:49:00,minecraft,881327 kB,34.6
2026-03-07,18:53:00,minecraft,1372370 kB,79.8
2026-03-07,19:05:00,obs,400475 kB,38.6
2026-03-07,19:16:00,postman,236368 kB,6.9
2026-03-07,19:23:00,minecraft,989484 kB,68.1
2026-03-07,19:30:00,zoom,232368 kB,16.0
2026-03-07,19:37:00,obs,274732 kB,29.8
2026-03-07,19:38:00,obs,326165 kB,17.2
2026-03-07,19:49:00,zoom,213264 kB,22.7
2026-03-07,20:00:00,postman,195146 kB,5.6
2026-03-07,20:07:00,postman,214759 kB,7.1
2026-03-07,20:22:00,zoom,448029 kB,11.7
2026-03-07,20:32:00,postman,287936 kB,5.4
2026-03-07,20:41:00,zoom,351437 kB,11.3
2026-03-07,20:56:00,postman,266938 kB,11.4
2026-03-07,20:57:00,zoom,214789 kB,18.8
2026-03-07,20:59:00,obs,441609 kB,23.8
2026-03-07,21:13:00,obs,536623 kB,30.1
2026-03-07,21:25:00,postman,243036 kB,8.2
2026-03-07,21:34:00,minecraft,1181119 kB,82.2
2026-03-07,21:41:00,zoom,320609 kB,12.8
2026-03-07,21:46:00,minecraft,863744 kB,71.9
2026-03-07,21:54:00,postman,281453 kB,11.1
2026-03-07,22:08:00,discord,220842 kB,9.4
2026-03-07,22:18:00,obs,397072 kB,14.2
2026-03-07,22:31:00,postman,209976 kB,10.6
2026-03-07,22:37:00,postman,316328 kB,8.3
2026-03-07,22:49:00,postman,271743 kB,8.2
2026-03-07,22:53:00,obs,468143 kB,39.8
2026-03-07,22:55:00,minecraft,963962 kB,62.4
2026-03-07,23:08:00,postman,330107 kB,4.3
2026-03-07,23:13:00,zoom,462893 kB,10.8
2026-03-07,23:17:00,postman,217433 kB,8.8
2026-03-07,23:28:00,obs,402058 kB,28.1
2026-03-07,23:31:00,minecraft,1466148 kB,40.2
2026-03-07,23:43:00,minecraft,844695 kB,49.4
2026-03-07,23:54:00,minecraft,1285548 kB,49.3
2026-03-08,00:00:00,postman,305067 kB,9.6
2026-03-08,00:13:00,postman,293166 kB,5.4
2026-03-08,00:23:00,postman,234689 kB,7.8
2026-03-08,00:36:00,postman,266026 kB,8.7
2026-03-08,00:37:00,obs,598678 kB,8.1
2026-03-08,00:44:00,minecraft,1329900 kB,23.2
2026-03-08,00:51:00,zoom,464428 kB,9.5
2026-03-08,01:01:00,zoom,340309 kB,9.3
2026-03-08,01:09:00,zoom,303126 kB,11.5
2026-03-08,01:23:00,postman,309784 kB,2.4
2026-03-08,01:27:00,minecraft,1496499 kB,45.5
2026-03-08,01:32:00,minecraft,1247161 kB,30.4
2026-03-08,01:37:00,obs,580995 kB,26.5
2026-03-08,01:39:00,minecraft,1025341 kB,40.6
2026-03-08,01:41:00,minecraft,951762 kB,44.6
2026-03-08,01:45:00,obs,508093 kB,10.1
2026-03-08,01:56:00,zoom,229006 kB,20.0
2026-03-08,01:58:00,postman,247900 kB,5.3
2026-03-08,02:11:00,obs,528669 kB,21.2
2026-03-08,02:14:00,zoom,296353 kB,13.2
2026-03-08,02:25:00,zoom,494477 kB,13.5
2026-03-08,02:38:00,obs,513345 kB,16.8
2026-03-08,02:53:00,zoom,233630 kB,15.6
2026-03-08,02:56:00,obs,227231 kB,28.9
2026-03-08,03:01:00,zoom,402658 kB,4.6
2026-03-08,03:02:00,zoom,324532 kB,5.1
2026-03-08,03:14:00,minecraft,1381168 kB,26.5
2026-03-08,03:21:00,obs,473482 kB,7.8
2026-03-08,03:34:00,postman,169611 kB,3.0
2026-03-08,03:38:00,zoom,440618 kB,6.5
2026-03-08,03:51:00,zoom,227512 kB,13.6
2026-03-08,04:02:00,postman,230022 kB,4.0
2026-03-08,04:13:00,zoom,374527 kB,11.3
2026-03-08,04:18:00,zoom,323326 kB,15.8
2026-03-08,04:33:00,minecraft,1058721 kB,67.4
2026-03-08,04:35:00,postman,178689 kB,2.1
2026-03-08,04:46:00,minecraft,1525375 kB,28.7
2026-03-08,04:55:00,zoom,498132 kB,7.1
2026-03-08,05:10:00,obs,498902 kB,28.5
2026-03-08,05:20:00,zoom,379113 kB,4.2
2026-03-08,05:31:00,zoom,461161 kB,14.2
2026-03-08,05:41:00,zoom,469029 kB,13.1
2026-03-08,05:45:00,minecraft,1162215 kB,48.0
2026-03-08,05:48:00,minecraft,1147371 kB,29.0
2026-03-08,06:03:00,zoom,374936 kB,15.7
2026-03-08,06:17:00,minecraft,1063481 kB,63.7
2026-03-08,06:24:00,postman,293707 kB,9.2
2026-03-08,06:35:00,zoom,387985 kB,19.8
2026-03-08,06:43:00,postman,290651 kB,8.1
2026-03-08,06:45:00,zoom,477883 kB,18.0
2026-03-08,06:52:00,zoom,364512 kB,18.2
2026-03-08,06:56:00,obs,265261 kB,7.5
2026-03-08,07:08:00,obs,590201 kB,11.8
2026-03-08,07:22:00,obs,368009 kB,10.5
2026-03-08,07:35:00,minecraft,1322642 kB,38.1
2026-03-08,07:48:00,obs,452902 kB,23.7
2026-03-08,07:52:00,obs,450083 kB,19.6
2026-03-08,08:07:00,obs,400938 kB,22.2
2026-03-08,08:20:00,zoom,338767 kB,14.3
2026-03-08,08:28:00,minecraft,930243 kB,23.8
2026-03-08,08:34:00,postman,230111 kB,3.2
2026-03-08,08:49:00,minecraft,1206278 kB,26.6
2026-03-08,08:53:00,postman,166783 kB,7.8
2026-03-08,09:04:00,minecraft,1309172 kB,28.0
2026-03-08,09:10:00,minecraft,1488805 kB,21.1
2026-03-08,09:16:00,zoom,345391 kB,15.7
2026-03-08,09:24:00,zoom,246797 kB,11.3
2026-03-08,09:25:00,postman,280920 kB,3.8
2026-03-08,09:36:00,obs,505841 kB,7.7
2026-03-08,09:39:00,postman,295639 kB,5.0
2026-03-08,09:53:00,postman,322401 kB,2.3
2026-03-08,09:56:00,obs,525086 kB,32.2
2026-03-08,10:06:00,obs,268682 kB,14.0
2026-03-08,10:09:00,obs,590334 kB,16.5
2026-03-08,10:17:00,zoom,464011 kB,6.4
2026-03-08,10:27:00,obs,590177 kB,15.0
2026-03-08,10:33:00,postman,215893 kB,2.6
2026-03-08,10:37:00,postman,263028 kB,5.3
2026-03-08,10:42:00,zoom,494913 kB,4.2
2026-03-08,10:54:00,zoom,299621 kB,14.3
2026-03-08,10:58:00,zoom,340027 kB,7.8
2026-03-08,11:02:00,zoom,428482 kB,9.4
2026-03-08,11:13:00,obs,283375 kB,34.6
2026-03-08,11:22:00,zoom,251626 kB,7.8
2026-03-08,11:25:00,minecraft,1085255 kB,40.8
2026-03-08,11:32:00,zoom,399393 kB,7.7
2026-03-08,11:39:00,obs,479888 kB,20.1
2026-03-08,11:47:00,postman,262643 kB,3.1
2026-03-08,11:59:00,postman,286031 kB,2.6
2026-03-08,12:11:00,minecraft,854211 kB,64.4
2026-03-08,12:22:00,minecraft,1244889 kB,25.0
2026-03-08,12:26:00,zoom,423696 kB,9.2
2026-03-08,12:30:00,minecraft,1164135 kB,29.7
2026-03-08,12:44:00,obs,277565 kB,15.7
2026-03-08,12:51:00,minecraft,1366037 kB,43.1
2026-03-08,12:53:00,zoom,271828 kB,17.7
2026-03-08,13:03:00,zoom,336825 kB,19.1
2026-03-08,13:10:00,postman,240727 kB,9.0
2026-03-08,13:11:00,minecraft,953018 kB,27.0
2026-03-08,13:19:00,zoom,354633 kB,14.7
2026-03-08,13:23:00,obs,322806 kB,19.2
2026-03-08,13:35:00,minecraft,1294320 kB,45.3
2026-03-08,13:42:00,zoom,357732 kB,7.4
2026-03-08,13:56:00,minecraft,1240548 kB,36.2
2026-03-08,13:59:00,zoom,472256 kB,6.1
2026-03-08,14:04:00,obs,567754 kB,22.8
2026-03-08,14:16:00,zoom,385156 kB,14.3
2026-03-08,14:18:00,obs,571848 kB,19.6
2026-03-08,14:31:00,postman,201305 kB,2.0
2026-03-08,14:38:00,zoom,334310 kB,11.9
2026-03-08,14:51:00,zoom,229540 kB,4.2
2026-03-08,14:56:00,obs,383729 kB,18.4
2026-03-08,15:05:00,obs,312425 kB,32.4
2026-03-08,15:09:00,zoom,275632 kB,5.7
2026-03-08,15:19:00,obs,290599 kB,9.5
2026-03-08,15:28:00,obs,252459 kB,8.3
2026-03-08,15:41:00,obs,368616 kB,32.8
2026-03-08,15:43:00,postman,336182 kB,4.9
2026-03-08,15:57:00,zoom,442605 kB,14.3
2026-03-08,16:07:00,postman,214603 kB,7.2
2026-03-08,16:10:00,minecraft,968718 kB,24.4
2026-03-08,16:20:00,postman,265906 kB,3.5
2026-03-08,16:26:00,minecraft,1250952 kB,43.8
2026-03-08,16:38:00,postman,167973 kB,9.4
2026-03-08,16:46:00,zoom,360636 kB,5.7
2026-03-08,16:58:00,obs,379006 kB,19.9
2026-03-08,17:07:00,postman,291711 kB,3.8
2026-03-08,17:20:00,minecraft,1050596 kB,31.5
2026-03-08,17:24:00,zoom,474925 kB,6.2
2026-03-08,17:39:00,minecraft,1210089 kB,21.4
2026-03-08,17:53:00,obs,346769 kB,18.1
2026-03-08,17:58:00,zoom,349031 kB,5.5
2026-03-08,18:02:00,minecraft,879975 kB,50.7
2026-03-08,18:07:00,postman,335287 kB,6.2
2026-03-08,18:15:00,minecraft,1546694 kB,64.8
2026-03-08,18:21:00,postman,308258 kB,11.0
2026-03-08,18:24:00,postman,153463 kB,6.5
2026-03-08,18:33:00,minecraft,1392315 kB,68.6
2026-03-08,18:44:00,minecraft,906189 kB,69.1
2026-03-08,18:45:00,postman,246842 kB,10.1
2026-03-08,18:51:00,postman,281411 kB,9.9
2026-03-08,19:00:00,minecraft,1395239 kB,81.1
2026-03-08,19:14:00,postman,240670 kB,4.3
2026-03-08,19:27:00,zoom,235394 kB,20.9
2026-03-08,19:37:00,zoom,239774 kB,20.8
